Year,Disease,WR Count,WR Rate per 100000,WR 5 Year Average Rate,ON Rate per 100000,ON 5 Year Average Rate
2021,Typhoid Fever/Paratyphoid Fever,1,0.14,0.72,0.31,0.88
2021,Verotoxin-producing E. coli,6,1.02,1.79,1.16,1.19
2021,Yersiniosis,9,1.42,1.90,1.49,1.85
2021,"Meningococcal disease, invasive",0,0,0.23,0.07,0.21
2021,Mpox,0,0,0.00,0,0.00
2021,Mumps,0,0,0.41,0.04,0.75
2021,Ophthalmia Neonatorum,0,0,0.00,0.01,0.01
2021,Paralytic Shellfish Poisoning,0,0,0.00,0,0.00
2021,Pertussis,0,0,2.28,0.11,2.92
2021,Poliomyelitis (polio) and Acute Flaccid Paralysis,0,0,0.07,0.01,0.04
2021,Powassan Virus,0,0,0.00,0,0.00
2021,Psittacosis/Ornithosis,0,0,0.00,0,0.00
2021,Q Fever,0,0,0.07,0.05,0.06
2021,Rabies,0,0,0.00,0,0.00
2021,Rubella,0,0,0.00,0,0.00
2021,"Rubella, congenital syndrome",0,0,0.00,0,0.00
2021,Salmonellosis,47,7.81,17.13,8,17.41
2021,Severe acute respiratory syndrome (SARS),0,0,0.00,0,0.00
2021,Shigellosis,4,0.65,1.38,0.87,2.04
2021,Smallpox,0,0,0.00,0,0.00
2021,"Streptococcus Pneumoniae, Invasive ",46,7.73,8.92,4.22,7.28
2021,Syphilis - Early Congenital,0,0,0.00,0.06,0.02
2021,Syphilis - Infectious,141,21.9,6.68,20.76,14.04
2021,Syphilis - Late Latent,36,5.74,3.55,7.05,5.19
2021,Tetanus,0,0,0.03,0.02,0.01
2021,Trichinosis,0,0,0.00,0.01,0.06
2021,Tuberculosis (active),17,2.52,3.03,4.68,4.63
2021,Tuberculosis (latent),264,41.27,51.08,29.79,50.46
2021,Syphilis - Other,4,0.6,0.23,1.4,0.77
2021,West Nile virus (WNv),2,0.38,0.29,0.17,0.66
2022,AIDS,3,0.49,0.14,0.5,0.46
2022,Amebiasis,19,2.97,2.03,2.29,3.12
2022,Anaplasmosis,0,0,0.00,0,0.00
2022,Anthrax,0,0,0.00,0,0.00
2022,Babesiosis,0,0,0.00,0,0.00
2022,Blastomycosis,0,0,0.11,0.69,0.43
2022,Botulism,0,0,0.00,0.02,0.01
2022,Brucellosis,0,0,0.00,0.03,0.04
2022,Campylobacter enteritis,97,15.72,20.15,14.02,19.67
2022,Chancroid,0,0,0.00,0,0.00
2022,Chickenpox (Varicella),19,2.86,1.54,2.51,1.95
2022,Chlamydia,1387,191.93,257.71,256.61,300.63
2022,Cholera,0,0,0.03,0.02,0.01
2022,Creutzfeldt-Jakob Disease,0,0,0.04,0.04,0.06
2022,Cryptosporidiosis,30,4.54,6.19,3.07,4.13
2022,Cyclosporiasis,16,2.71,2.11,3.29,2.00
2022,Diphtheria,0,0,0.00,0,0.00
2022,Food Poisoning (all causes),3,0.49,0.54,0.35,0.25
2022,Carbapenemase-producing Enterobacteriaceae (CPE),26,4.13,1.56,3.34,1.46
2022,Encephalitis/Meningitis,9,1.35,2.73,1.79,2.45
2022,Giardiasis,1,0.14,7.64,5.44,8.20
2022,Gonorrhea,267,38.2,53.69,77.66,67.26
2022,"Group A Streptococcal disease, invasive",25,4.06,5.65,5.83,6.82
2022,"Group B Streptococcal disease, neonatal",2,0.31,0.58,0.23,0.32
2022,"Haemophilus influenzae disease, all types",9,1.5,0.65,1.51,0.91
2022,Hantavirus pulmonary syndrome,0,0,0.00,0,0.00
2022,Hemorrhagic fevers and Lassa fever,0,0,0.00,0.01,0.00
2022,Hepatitis A,5,0.73,2.35,0.62,0.95
2022,Hepatitis B (acute),2,0.32,0.67,0.68,0.62
2022,Hepatitis B (chronic),59,9.15,11.37,9.37,12.19
2022,Hepatitis C,120,19.14,22.37,21.6,30.48
2022,HIV,23,3.33,2.01,6.02,5.74
2022,Influenza,507,79.05,50.20,118.68,72.23
2022,Legionellosis,18,3.14,4.89,2.17,2.08
2022,Leprosy,0,0,0.00,0.01,0.02
2022,Listeriosis,1,0.19,0.40,0.43,0.43
2022,Lyme Disease,24,3.88,2.03,9.85,7.45
2022,Measles,0,0,0.00,0.01,0.04
2022,Tularemia,0,0,0.00,0,0.00
2022,Typhoid Fever/Paratyphoid Fever,5,0.66,0.71,1.31,0.80
2022,Verotoxin-producing E. coli,19,2.79,1.74,1.35,1.17
2022,Yersiniosis,3,0.44,1.79,1.39,1.78
2022,"Meningococcal disease, invasive",0,0,0.23,0.17,0.18
2022,Mpox,4,0.59,0.00,4.25,0.00
2022,Mumps,4,0.58,0.38,0.17,0.70
2022,Ophthalmia Neonatorum,0,0,0.00,0.04,0.01
2022,Paralytic Shellfish Poisoning,0,0,0.00,0,0.00
2022,Pertussis,24,3.64,1.83,1.13,2.26
2022,Poliomyelitis (polio) and Acute Flaccid Paralysis,0,0,0.03,0.01,0.03
2022,Powassan Virus,0,0,0.00,0,0.00
2022,Psittacosis/Ornithosis,0,0,0.00,0,0.00
2022,Q Fever,0,0,0.03,0.07,0.06
2022,Rabies,0,0,0.00,0,0.00
2022,Rubella,0,0,0.00,0,0.00
2022,"Rubella, congenital syndrome",0,0,0.00,0,0.00
2022,Salmonellosis,95,14.75,14.16,11.78,14.53
2022,Severe acute respiratory syndrome (SARS),0,0,0.00,0,0.00
2022,Shigellosis,3,0.47,1.18,1.68,1.69
2022,Smallpox,0,0,0.00,0,0.00
2022,"Streptococcus Pneumoniae, Invasive ",68,11.26,8.38,8.05,6.64
2022,Syphilis - Early Congenital,1,0.16,0.00,0.17,0.03
2022,Syphilis - Infectious,120,18.31,10.41,24.03,16.05
2022,Syphilis - Late Latent,78,11.88,4.04,10.64,5.61
2022,Tetanus,0,0,0.03,0.01,0.01
2022,Trichinosis,0,0,0.00,0.02,0.05
2022,Tuberculosis (active),23,3.52,3.13,4.93,4.68
2022,Tuberculosis (latent),383,56.45,47.93,37.03,44.86
2022,Syphilis - Other,4,0.68,0.24,1.63,0.98
2022,West Nile virus (WNv),1,0.19,0.37,0.19,0.62
2023,AIDS,1,0.16,0.16,0.47,0.47
2023,Amebiasis,9,1.25,2.12,2.1,2.56
2023,Anaplasmosis,0,0,0.00,0.22,0.00
2023,Anthrax,0,0,0.00,0,0.00
2023,Babesiosis,1,0.13,0.00,0.1,0.00
2023,Blastomycosis,0,0,0.07,0.79,0.56
2023,Botulism,0,0,0.00,0.02,0.01
2023,Brucellosis,0,0,0.00,0.03,0.04
2023,Campylobacter enteritis,103,15.54,17.51,15.92,17.59
2023,Chancroid,0,0,0.00,0,0.00
2023,Chickenpox (Varicella),41,5.61,1.94,3.98,2.05
2023,Chlamydia,1550,196.21,237.67,286.36,287.71
2023,Cholera,0,0,0.03,0,0.01
2023,Creutzfeldt-Jakob Disease,1,0.17,0.00,0.07,0.06
2023,Cryptosporidiosis,36,4.88,6.70,3.48,4.18
2023,Cyclosporiasis,34,5.62,2.40,4.26,2.25
2023,Diphtheria,0,0,0.00,0,0.00
2023,Food Poisoning (all causes),2,0.29,0.63,0.36,0.24
2023,Carbapenemase-producing Enterobacteriaceae (CPE),38,5.75,2.38,4.86,2.13
2023,Encephalitis/Meningitis,17,2.5,2.23,2.23,2.16
2023,Giardiasis,24,3.82,6.10,6.87,7.26
2023,Gonorrhea,310,41.74,48.79,89.27,71.45
2023,"Group A Streptococcal disease, invasive",73,11.37,5.50,12.46,6.68
2023,"Group B Streptococcal disease, neonatal",1,0.16,0.51,0.34,0.29
2023,"Haemophilus influenzae disease, all types",12,1.81,0.95,2.09,1.21
2023,Hantavirus pulmonary syndrome,0,0,0.00,0,0.00
2023,Hemorrhagic fevers and Lassa fever,0,0,0.00,0,0.00
2023,Hepatitis A,12,1.59,2.39,1.01,0.89
2023,Hepatitis B (acute),0,0,0.63,0.62,0.62
2023,Hepatitis B (chronic),79,11.02,10.32,12.14,11.08
2023,Hepatitis C,112,17.03,21.30,21.8,27.76
2023,HIV,43,6.24,2.26,9.1,5.73
2023,Influenza,383,58.01,52.57,66.53,80.14
2023,Legionellosis,34,5.63,5.04,1.97,2.24
2023,Leprosy,0,0,0.00,0,0.02
2023,Listeriosis,3,0.46,0.44,0.39,0.44
2023,Lyme Disease,33,4.96,2.46,12.03,7.96
2023,Measles,0,0,0.00,0.05,0.03
2023,Tularemia,0,0,0.00,0,0.00
2023,Typhoid Fever/Paratyphoid Fever,12,1.64,0.63,1.49,0.86
2023,Verotoxin-producing E. coli,11,1.5,2.10,0.81,1.26
2023,Yersiniosis,11,1.56,1.37,1.48,1.65
2023,"Meningococcal disease, invasive",1,0.16,0.19,0.19,0.17
2023,Mpox,0,0,0.12,0.22,0.85
2023,Mumps,1,0.13,0.15,0.21,0.35
2023,Ophthalmia Neonatorum,0,0,0.00,0.01,0.01
2023,Paralytic Shellfish Poisoning,0,0,0.00,0,0.00
2023,Pertussis,12,1.83,2.05,2.59,1.63
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,0,0,0.00,0.01,0.03
2023,Powassan Virus,0,0,0.00,0,0.00
2023,Psittacosis/Ornithosis,0,0,0.00,0,0.00
2023,Q Fever,1,0.19,0.00,0.08,0.06
2023,Rabies,0,0,0.00,0,0.00
2023,Rubella,0,0,0.00,0,0.00
2023,"Rubella, congenital syndrome",0,0,0.00,0,0.00
2023,Salmonellosis,87,13.33,13.93,15.33,12.99
2023,Severe acute respiratory syndrome (SARS),0,0,0.00,0,0.00
2023,Shigellosis,8,1.22,1.07,1.71,1.58
2023,Smallpox,0,0,0.00,0,0.00
2023,"Streptococcus Pneumoniae, Invasive ",67,10.35,8.70,9.63,6.71
2023,Syphilis - Early Congenital,0,0,0.03,0.12,0.06
2023,Syphilis - Infectious,95,13.15,13.29,21.2,18.50
2023,Syphilis - Late Latent,84,12.03,5.83,13.46,6.78
2023,Tetanus,0,0,0.03,0.01,0.01
2023,Trichinosis,0,0,0.00,0,0.05
2023,Tuberculosis (active),17,2.21,2.77,5.43,4.73
2023,Tuberculosis (latent),565,74.4,46.87,47.11,40.74
2023,Syphilis - Other,5,0.82,0.38,2.03,1.18
2023,West Nile virus (WNv),0,0,0.29,0.38,0.43
2024,AIDS,2,0.31,0.16,0.29,0.46
2024,Amebiasis,4,0.65,1.96,1.79,2.28
2024,Anaplasmosis,2,0.3,0.00,0.93,0.04
2024,Anthrax,0,0,0.00,0,0.00
2024,Babesiosis,0,0,0.03,0.02,0.02
2024,Blastomycosis,0,0,0.04,0.72,0.64
2024,Botulism,0,0,0.00,0.01,0.01
2024,Brucellosis,0,0,0.00,0.07,0.03
2024,Campylobacter enteritis,70,10.34,16.12,15.3,16.01
2024,Chancroid,0,0,0.00,0,0.00
2024,Chickenpox (Varicella),61,7.21,2.86,5.01,2.43
2024,Chlamydia,1356,151.53,219.55,252.35,277.84
2024,Cholera,1,0.16,0.03,0.01,0.01
2024,Creutzfeldt-Jakob Disease,0,0,0.03,0.03,0.06
2024,Cryptosporidiosis,63,8.39,5.97,5.29,3.80
2024,Cyclosporiasis,18,2.48,3.16,2.63,2.72
2024,Diphtheria,0,0,0.00,0.01,0.00
2024,Food Poisoning (all causes),3,0.49,0.62,0.24,0.24
2024,Carbapenemase-producing Enterobacteriaceae (CPE),40,5.94,3.36,6.02,2.85
2024,Encephalitis/Meningitis,15,2.2,1.93,1.89,2.00
2024,Giardiasis,30,4.4,4.59,8.32,6.48
2024,Gonorrhea,279,33.9,44.12,81.39,74.62
2024,"Group A Streptococcal disease, invasive",75,11.04,6.58,10.93,7.61
2024,"Group B Streptococcal disease, neonatal",1,0.15,0.35,0.24,0.27
2024,"Haemophilus influenzae disease, all types",16,2.35,1.10,2.01,1.36
2024,Hantavirus pulmonary syndrome,0,0,0.00,0,0.00
2024,Hemorrhagic fevers and Lassa fever,0,0,0.00,0.02,0.00
2024,Hepatitis A,7,0.79,1.03,0.8,0.78
2024,Hepatitis B (acute),2,0.26,0.44,0.64,0.61
2024,Hepatitis B (chronic),95,12.84,10.54,12.53,10.61
2024,Hepatitis C,119,17.16,19.49,19.58,24.65
2024,HIV,34,4.53,3.25,7.48,6.24
2024,Influenza,464,67.94,47.10,111.63,68.48
2024,Legionellosis,22,3.58,5.06,2.12,2.19
2024,Leprosy,0,0,0.00,0,0.01
2024,Listeriosis,2,0.3,0.46,0.59,0.42
2024,Lyme Disease,31,4.64,3.02,14.6,9.47
2024,Measles,0,0,0.00,0.25,0.03
2024,Tularemia,0,0,0.00,0,0.00
2024,Typhoid Fever/Paratyphoid Fever,16,2,0.68,1.31,0.97
2024,Verotoxin-producing E. coli,13,1.75,1.89,1.03,1.18
2024,Yersiniosis,4,0.6,1.21,1.52,1.52
2024,"Meningococcal disease, invasive",1,0.15,0.09,0.23,0.17
2024,Mpox,2,0.21,0.12,1.74,0.89
2024,Mumps,4,0.54,0.18,0.65,0.26
2024,Ophthalmia Neonatorum,0,0,0.00,0.02,0.01
2024,Paralytic Shellfish Poisoning,0,0,0.00,0,0.00
2024,Pertussis,30,4.36,1.92,11.77,1.59
2024,Poliomyelitis (polio) and Acute Flaccid Paralysis,0,0,0.00,0.04,0.01
2024,Powassan Virus,0,0,0.00,0,0.00
2024,Psittacosis/Ornithosis,0,0,0.00,0,0.00
2024,Q Fever,0,0,0.04,0.07,0.07
2024,Rabies,0,0,0.00,0.01,0.00
2024,Rubella,0,0,0.00,0,0.00
2024,"Rubella, congenital syndrome",0,0,0.00,0,0.00
2024,Salmonellosis,110,15.95,12.42,16.36,12.33
2024,Severe acute respiratory syndrome (SARS),0,0,0.00,0,0.00
2024,Shigellosis,7,1.06,1.02,1.72,1.48
2024,Smallpox,0,0,0.00,0,0.00
2024,"Streptococcus Pneumoniae, Invasive ",75,11.15,8.68,10.87,6.92
2024,Syphilis - Early Congenital,0,0,0.03,0.17,0.08
2024,Syphilis - Infectious,70,8.66,14.58,17.9,19.97
2024,Syphilis - Late Latent,66,8.59,7.52,13.02,8.37
2024,Tetanus,0,0,0.03,0.02,0.01
2024,Trichinosis,0,0,0.00,0.01,0.04
2024,Tuberculosis (active),23,2.77,2.75,5.89,4.91
2024,Tuberculosis (latent),637,76.31,52.11,53.77,39.05
2024,Syphilis - Other,1,0.11,0.54,2.52,1.43
2024,West Nile virus (WNv),5,0.75,0.11,0.52,0.32
